episode,reward,length,success,total_steps
1,-9.067917,200,False,200
2,-8.2421465,200,False,400
3,-9.0628195,200,False,600
4,-5.085091,200,False,800
5,-5.442393,200,False,1000
6,-4.023815,200,False,1200
7,-6.125349,200,False,1400
8,-6.412852,200,False,1600
9,-4.8988843,200,False,1800
10,-8.176807,200,False,2000
,,,,2048
11,-6.5956297,200,False,2248
12,-7.4716783,200,False,2448
13,104.04184,48,True,2496
14,-7.373539,200,False,2696
15,-8.980677,200,False,2896
16,-5.3860865,200,False,3096
17,-6.3776116,200,False,3296
18,-8.673707,200,False,3496
19,-4.4012527,200,False,3696
20,-7.1512704,200,False,3896
21,-5.4524746,200,False,4096
,,,,4096
22,-1153.4213,200,False,4296
23,-5.8687844,200,False,4496
24,-6.064414,200,False,4696
25,-9.027741,200,False,4896
26,-5.232806,200,False,5096
27,-207.93594,200,False,5296
28,-7.096056,200,False,5496
29,-4.805056,200,False,5696
30,-6.225,200,False,5896
31,-5.196913,200,False,6096
,,,,6144
32,-4.9440026,200,False,6344
33,-1.1397165,200,False,6544
34,100.83589,12,True,6556
35,-456.2722,200,False,6756
36,-4.8139067,200,False,6956
37,-6.954285,200,False,7156
38,-3.6909866,200,False,7356
39,-5.4817286,200,False,7556
40,-7.316756,200,False,7756
41,102.50596,26,True,7782
42,-8.46099,200,False,7982
43,-7.4529285,200,False,8182
,,,,8192
44,-7.741173,200,False,8392
45,-6.7693143,200,False,8592
46,-6.425333,200,False,8792
47,-8.295031,200,False,8992
48,100.0,1,True,8993
49,103.04882,21,True,9014
50,-5.6665616,200,False,9214
51,0.68528104,200,False,9414
52,101.64309,20,True,9434
53,-7.0371737,200,False,9634
54,-8.405111,200,False,9834
55,-6.0336595,200,False,10034
56,100.0,1,True,10035
57,101.040855,15,True,10050
,,,,10240
58,-3.7168255,200,False,10440
59,-1.5316133,200,False,10640
60,-7.5524707,200,False,10840
61,-2.230636,200,False,11040
62,-5.5403867,200,False,11240
63,-8.206328,200,False,11440
64,-8.463896,200,False,11640
65,100.95907,10,True,11650
66,102.16429,19,True,11669
67,-5.716372,200,False,11869
68,99.73496,134,True,12003
69,-2.7129097,200,False,12203
,,,,12288
70,-8.415538,200,False,12488
71,-6.6062574,200,False,12688
72,-3.4935243,200,False,12888
73,-8.939405,200,False,13088
74,-5.8989863,200,False,13288
75,-7.9333153,200,False,13488
76,-2.5271761,200,False,13688
77,-7.303762,200,False,13888
78,-4.199139,200,False,14088
79,-8.903453,200,False,14288
80,-2250.0,48,True,14336
,,,,14336
81,-3.0254865,200,False,14536
82,-8.506709,200,False,14736
83,-7.8457747,200,False,14936
84,100.83764,18,True,14954
85,-5.2665024,200,False,15154
86,-6.8090115,200,False,15354
87,-50.540104,200,False,15554
88,-7.417617,200,False,15754
89,102.44912,19,True,15773
90,-2.7127395,200,False,15973
91,-356.14886,200,False,16173
92,-2.37405,200,False,16373
,,,,16384
93,-8.476461,200,False,16584
94,-8.984397,200,False,16784
95,-4.25164,200,False,16984
96,-5.1439514,200,False,17184
97,-6.707779,200,False,17384
98,-7.898588,200,False,17584
99,-5.016399,200,False,17784
100,-255.99426,200,False,17984
101,100.43388,15,True,17999
102,-5.293569,200,False,18199
103,-5.4252715,200,False,18399
,,,,18432
104,-403.61563,200,False,18632
105,-4.442917,200,False,18832
106,-6.8817964,200,False,19032
107,-8.207099,200,False,19232
108,-357.36285,200,False,19432
109,-2.2729776,200,False,19632
110,-6.276733,200,False,19832
111,-5.8143835,200,False,20032
112,-8.86083,200,False,20232
113,-9.030858,200,False,20432
,,,,20480
114,-9.047503,200,False,20680
115,-6.1855416,200,False,20880
116,-8.889489,200,False,21080
117,-7.565323,200,False,21280
118,-7.168895,200,False,21480
119,-5.5644274,200,False,21680
120,-7.512104,200,False,21880
121,-5.91994,200,False,22080
122,-3.061595,200,False,22280
123,-750.0,18,True,22298
124,-7.815919,200,False,22498
,,,,22528
125,-7.732292,200,False,22728
126,-7.6510134,200,False,22928
127,-605.0543,200,False,23128
128,-9.059377,200,False,23328
129,-9.069809,200,False,23528
130,-255.32603,200,False,23728
131,-405.1137,200,False,23928
132,-9.031622,200,False,24128
133,-9.062383,200,False,24328
134,100.596855,8,True,24336
135,-1.5027673,200,False,24536
,,,,24576
136,-8.014466,200,False,24776
137,-5.1454673,200,False,24976
138,-8.1968355,200,False,25176
139,-4.8091416,200,False,25376
140,-8.953795,200,False,25576
141,-8.804601,200,False,25776
142,-7.308114,200,False,25976
143,-6.782012,200,False,26176
144,-5.166358,200,False,26376
145,-4.496381,200,False,26576
,,,,26624
146,-4.9514685,200,False,26824
147,-1.6992157,200,False,27024
148,-8.242786,200,False,27224
149,-4.160386,200,False,27424
150,-7.0351524,200,False,27624
151,-400.98315,200,False,27824
152,-1.1531358,200,False,28024
153,-606.77704,200,False,28224
154,-6.6399374,200,False,28424
155,-457.34598,200,False,28624
,,,,28672
156,-4.930923,200,False,28872
157,-8.708425,200,False,29072
158,-2.014831,200,False,29272
159,-8.907222,200,False,29472
160,-0.79848254,200,False,29672
161,-8.134612,200,False,29872
162,-4.825941,200,False,30072
163,-8.827432,200,False,30272
164,-7.841565,200,False,30472
165,-5.8355045,200,False,30672
,,,,30720
166,-355.9324,200,False,30920
167,-6.242918,200,False,31120
168,-3.821807,200,False,31320
169,-4.199547,200,False,31520
170,-5.1569657,200,False,31720
171,-9.071061,200,False,31920
172,-4.782727,200,False,32120
173,103.86079,17,True,32137
174,-7.2167397,200,False,32337
175,-8.380918,200,False,32537
176,-7.828189,200,False,32737
,,,,32768
177,-303.95685,200,False,32968
178,-9.070939,200,False,33168
179,-1.000633,200,False,33368
180,-1.4368758,200,False,33568
181,-3.904592,200,False,33768
182,-7.624984,200,False,33968
183,100.0,1,True,33969
184,-8.572826,200,False,34169
185,-8.881687,200,False,34369
186,-1.824798,200,False,34569
187,-4.818612,200,False,34769
,,,,34816
188,-6.1871657,200,False,35016
189,-4.186227,200,False,35216
190,-7.254933,200,False,35416
191,-6.774749,200,False,35616
192,-5.9943027,200,False,35816
193,0.9993243,200,False,36016
194,-4.9636917,200,False,36216
195,102.690384,14,True,36230
196,-3.3448236,200,False,36430
197,-7.8388586,200,False,36630
198,-8.792032,200,False,36830
,,,,36864
199,-2.515716,200,False,37064
200,-9.001178,200,False,37264
201,-7.9647675,200,False,37464
202,-8.005827,200,False,37664
203,-5.4302998,200,False,37864
204,-3.2273648,200,False,38064
205,-8.236971,200,False,38264
206,-7.546502,200,False,38464
207,-507.28613,200,False,38664
208,102.18797,13,True,38677
209,-7.8959217,200,False,38877
,,,,38912
210,-9.062553,200,False,39112
211,-8.302473,200,False,39312
212,-8.929889,200,False,39512
213,-7.670603,200,False,39712
214,-6.8702183,200,False,39912
215,-8.467831,200,False,40112
216,-8.942416,200,False,40312
217,-7.480129,200,False,40512
218,-157.05,200,False,40712
219,-2.1742303,200,False,40912
,,,,40960
220,102.72284,15,True,40975
221,-7.386648,200,False,41175
222,-5.337698,200,False,41375
223,-2.9628847,200,False,41575
224,-6.625746,200,False,41775
225,-8.949005,200,False,41975
226,-9.047979,200,False,42175
227,-9.026138,200,False,42375
228,-5.0886884,200,False,42575
229,-5.772305,200,False,42775
230,-6.187091,200,False,42975
,,,,43008
231,-4.1785398,200,False,43208
232,-8.221461,200,False,43408
233,-5.6909966,200,False,43608
234,-4.518814,200,False,43808
235,-7.128956,200,False,44008
236,-7.9846687,200,False,44208
237,-157.55695,200,False,44408
238,-7.247671,200,False,44608
239,-205.15907,200,False,44808
240,-8.773571,200,False,45008
,,,,45056
241,-7.9016685,200,False,45256
242,-8.366606,200,False,45456
243,-6.232262,200,False,45656
244,-0.7952516,200,False,45856
245,-3.8055124,200,False,46056
246,100.803505,8,True,46064
247,-202.73192,200,False,46264
